,budget,popularity,runtime,log_revenue,release_day,release_month,release_year,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,has_homepage,_num_Keywords,_num_cast,isTaglineNA,isOriginalLanguageEng,ismovie_released,no_spoken_languages,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,genders_0_crew,genders_1_crew,genders_2_crew,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Australia,Belgium,Brazil,Canada,China,Czech Republic,Denmark,France,Germany,Hong Kong,India,Ireland,Italy,Japan,Mexico,Netherlands,New Zealand,Russia,South Korea,Spain,Sweden,United Kingdom,United States of America,production_countries_etc,Dansk,Deutsch,English,Español,Français,Italiano,Latin,Magyar,Polski,Português,Pусский,Türkçe,spoken_languages_etc,svenska,Český,ελληνικά,עִבְרִית,العربية,हिन्दी,தமிழ்,ภาษาไทย,广州话 / 廣州話,日本語,普通话,한국어/조선말,Amblin Entertainment,American Zoetrope,BBC Films,Blumhouse Productions,Canal+,Canal+ España,Carolco Pictures,Castle Rock Entertainment,Ciné+,Columbia Pictures,Columbia Pictures Corporation,Davis Entertainment,Dimension Films,DreamWorks SKG,Dune Entertainment,Dune Entertainment III,Eon Productions,Epsilon Motion Pictures,EuropaCorp,Film4,Focus Features,Fox 2000 Pictures,Fox Searchlight Pictures,France 2 Cinéma,Gaumont,Happy Madison Productions,Hollywood Pictures,Imagine Entertainment,Ingenious Film Partners,Lakeshore Entertainment,Legendary Pictures,Lions Gate Films,Lionsgate,Metro-Goldwyn-Mayer (MGM),Millennium Films,Miramax Films,Morgan Creek Productions,New Line Cinema,New Regency Pictures,Original Film,Orion Pictures,Paramount Pictures,Participant Media,PolyGram Filmed Entertainment,Regency Enterprises,Relativity Media,Revolution Studios,Scott Free Productions,Scott Rudin Productions,Screen Gems,Silver Pictures,Spyglass Entertainment,Studio Babelsberg,StudioCanal,Summit Entertainment,TF1 Films Production,TSG Entertainment,The Weinstein Company,Touchstone Pictures,TriStar Pictures,Twentieth Century Fox Film Corporation,UK Film Council,United Artists,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Wild Bunch,Working Title Films,production_companies_etc
1833,0.0,0.0028436533277960995,0.013130732512026944,13.99835531120043,2,8,2015,0.0,0.0,0.0,1.9713992090250943e-07,0.0028353948623346943,1,0.00850434413922934,0.00810127077344085,0,0,1,0.006838096396695251,0.002052431098627242,0.003733006833947206,0.0036592250677002806,0.0029187651833118104,0.00678461651280487,0.007503330341922863,0.006626368356928526,0.00810127077344085,0.0009385601451542627,0.0,0.0,0.003302553051206061,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1834,0.0,0.0010164752904569263,0.010165728396407956,11.540355790018252,1,9,1993,0.0,0.0,0.0,5.454898203842258e-07,0.0010247111825007526,1,0.00850434413922934,0.003411061378290884,0,0,1,0.006838096396695251,0.004104862197254484,0.003733006833947206,0.0036592250677002806,0.01731800675431674,0.010855386420487792,0.007503330341922863,0.003313184178464263,0.003411061378290884,0.009698454833260714,0.008529533215294111,0.010410643730825361,0.009907659153618182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,0.012402897064810839,0.0068378599338913045,0.010271621400537206,15.801033101697403,4,7,1988,0.0009527669373352688,1.734480576257952e-05,0.0008214038601272949,8.088581338912877e-08,0.0069106002087032225,0,0.006074531528020957,0.005969357412009047,0,0,1,0.006838096396695251,0.007525580694966554,0.007466013667894412,0.007318450135400561,0.009145464241043674,0.005427693210243896,0.007503330341922863,0.00993955253539279,0.005969357412009047,0.0025028270537447005,0.0013467684024148596,0.003470214576941787,0.0044034040682747475,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1836,0.014894210476044448,0.005554904231536838,0.010695193417054204,18.108358473203225,3,9,2008,0.018300671865647735,0.0004270149311008262,0.016102454412325436,1.005688097217933e-07,0.005558080287858018,0,0.004859625222416766,0.014070628185449897,0,0,1,0.020514289190085754,0.009578011793593797,0.007466013667894412,0.007318450135400561,0.00836712685882719,0.012212309723048766,0.007503330341922863,0.016565920892321315,0.014070628185449897,0.0006257067634361751,0.0,0.0,0.0022017020341373737,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1837,0.014317774783459958,0.009045661076775725,0.0115423374500882,17.379236880740756,2,1,2005,0.008478751644176243,0.00013111407931209413,0.00807533867918465,6.166663390725566e-08,0.00906437539186447,1,0.02672793872329221,0.010233184134872652,0,0,1,0.020514289190085754,0.015051161389933109,0.014932027335788824,0.014636900270801122,0.007783373822164828,0.004070769907682922,0.015006660683845726,0.013252736713857053,0.010233184134872652,0.03253675169868111,0.035015978462786354,0.020821287461650722,0.02201702034137374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1838,0.01589545945568578,0.010709608665303285,0.011224658437700452,20.188985161495555,3,10,2008,0.05812477542234029,0.0007382862504852684,0.053674848041084786,5.216344725032886e-08,0.010715731960841973,0,0.004859625222416766,0.013644245513163535,0,0,1,0.03419048198347626,0.01163044289222104,0.011199020501841617,0.010977675203100841,0.011675060733247242,0.010855386420487792,0.015006660683845726,0.003313184178464263,0.013644245513163535,0.005318507489207488,0.0008978456016099065,0.010410643730825361,0.013210212204824243,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,0.0,0.0012959796874151804,0.016519308644162928,11.841610315599914,4,2,2006,0.0,0.0,0.0,4.30634590722851e-07,0.001298013515239853,1,0.0,0.003411061378290884,0,0,1,0.006838096396695251,0.024629173183526906,0.02613104783763044,0.025614575473901963,0.006226699057731862,0.0,0.007503330341922863,0.0,0.003411061378290884,0.0006257067634361751,0.0,0.003470214576941787,0.0011008510170686869,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,0.015537211366427767,0.009555547664684113,0.011118765433571202,18.584767316056137,1,2,2014,0.03814092406284996,0.0005378437863567754,0.03468108410435628,5.863812306459567e-08,0.009532527469753478,1,0.01822359458406287,0.015349776202308978,0,0,1,0.006838096396695251,0.004789005896796899,0.003733006833947206,0.0036592250677002806,0.015566747644329656,0.005427693210243896,0.02250999102576859,0.016565920892321315,0.015349776202308978,0.013452695413877764,0.012569838422538691,0.013880858307767148,0.012109361187755557,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1841,0.013741339104735815,0.007631998871469751,0.009424477367503209,15.672627900069568,4,8,2009,0.005192044546152868,7.770005891145367e-05,0.004021607020992551,7.323485345079718e-08,0.007632561445126489,0,0.006074531528020957,0.013217862840877176,0,0,1,0.006838096396695251,0.0061572932958817266,0.007466013667894412,0.007318450135400561,0.00817254251327307,0.004070769907682922,0.007503330341922863,0.013252736713857053,0.013217862840877176,0.017519789376212902,0.01526337522736841,0.027761716615534296,0.015411914238961617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1842,0.0,0.00781961503716942,0.011118765433571202,17.14413728263389,4,12,1983,0.0,0.0,0.0,7.055268052822424e-08,0.007922725468445246,1,0.007289437833625148,0.00895403611801357,0,0,1,0.006838096396695251,0.009578011793593797,0.007466013667894412,0.007318450135400561,0.004086271256636535,0.0,0.007503330341922863,0.003313184178464263,0.00895403611801357,0.005318507489207488,0.001795691203219813,0.0,0.01431106322189293,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0.0,0.0014938653365858332,0.011224658437700452,15.50289310172511,3,4,1999,0.0,0.0,0.0,3.7228670029558713e-07,0.0015014490671953473,1,0.003644718916812574,0.00852765344572721,0,0,1,0.006838096396695251,0.009578011793593797,0.011199020501841617,0.014636900270801122,0.0046700242932988965,0.0,0.007503330341922863,0.003313184178464263,0.00852765344572721,0.0025028270537447005,0.002244614004024766,0.003470214576941787,0.0022017020341373737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1844,0.013316525858798004,0.0011703014417715912,0.010271621400537206,13.86064356669511,4,8,2005,0.002858300812005806,0.0003040277012874527,0.002422601603755395,4.7664255563611445e-07,0.0011727226456774455,0,0.004859625222416766,0.006395740084295407,0,0,1,0.006838096396695251,0.008209724394508969,0.003733006833947206,0.0036592250677002806,0.003307933874420052,0.008141539815365844,0.007503330341922863,0.00993955253539279,0.006395740084295407,0.0018771202903085254,0.001795691203219813,0.0,0.0022017020341373737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1845,0.011826461635572837,0.005433833003333266,0.010271621400537206,16.50315435753532,3,4,1989,0.0004763834686676344,1.0913231259804647e-05,0.000410289060594826,1.018367834379171e-07,0.0054888764159446235,1,0.013363969361646105,0.006395740084295407,0,0,1,0.006838096396695251,0.0061572932958817266,0.003733006833947206,0.0036592250677002806,0.011675060733247242,0.009498463117926818,0.007503330341922863,0.003313184178464263,0.006395740084295407,0.0031285338171808757,0.00044892280080495326,0.0,0.009907659153618182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1846,0.012642139429607013,0.003070094811952282,0.010906979425312702,13.180724734084993,0,11,2008,0.001196354600925839,5.150822570618509e-05,0.0010734969608216958,1.8196509909378515e-07,0.0030718501606725656,0,0.002429812611208383,0.006395740084295407,0,0,1,0.020514289190085754,0.008893868094051382,0.003733006833947206,0.010977675203100841,0.01109130769658488,0.014926156328170712,0.015006660683845726,0.016565920892321315,0.006395740084295407,0.0059442142526436635,0.007182764812879252,0.0,0.003302553051206061,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847,0.0,0.00042314719191247383,0.00910679835511546,12.254558001345497,4,9,1995,0.0,0.0,0.0,1.3116791476669111e-06,0.0004261480560107131,1,0.003644718916812574,0.00810127077344085,0,0,1,0.006838096396695251,0.010262155493136211,0.014932027335788824,0.014636900270801122,0.014399241571004933,0.014926156328170712,0.007503330341922863,0.0,0.00810127077344085,0.0015642669085904378,0.0008978456016099065,0.0,0.003302553051206061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0.01384542738819417,0.009782782301230971,0.01800181070197242,18.093158583641053,2,10,1964,0.0030806130973840356,6.869971236071493e-05,0.004769075516064601,5.585412747214066e-08,0.010007667189266366,1,0.019438500889667063,0.004263826722863605,0,0,1,0.006838096396695251,0.008209724394508969,0.011199020501841617,0.010977675203100841,0.0046700242932988965,0.009498463117926818,0.007503330341922863,0.003313184178464263,0.004263826722863605,0.002815680435462788,0.00044892280080495326,0.0,0.008806808136549495,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1849,0.0124645704846481,0.0015173044382317117,0.017154666668938428,16.705882371415992,4,4,2009,0.0006143995679165975,8.418300358150132e-05,0.0008662377977865768,3.6836926381110423e-07,0.0015174162825231715,1,0.0012149063056041914,0.005542974739722687,0,0,1,0.006838096396695251,0.002736574798169656,0.003733006833947206,0.0036592250677002806,0.03093891094310519,0.0,0.007503330341922863,0.003313184178464263,0.005542974739722687,0.0021899736720266127,0.002693536804829719,0.0,0.0011008510170686869,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1850,0.0,0.005278150421299654,0.009953942388149457,15.693169091346896,4,1,2006,0.0,0.0,0.0,1.0573660046197464e-07,0.005286433613770869,1,0.006074531528020957,0.009380418790299931,0,0,1,0.013676192793390503,0.008893868094051382,0.007466013667894412,0.007318450135400561,0.008950879895489552,0.016283079630731688,0.007503330341922863,0.006626368356928526,0.009380418790299931,0.007508481161234102,0.001795691203219813,0.010410643730825361,0.018714467290167677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1851,0.01368396319239613,0.009586360812939452,0.010271621400537206,17.468098442791344,1,9,2000,0.004446245707564587,5.773546276809503e-05,0.0037873573936087488,5.804334094090966e-08,0.009630209250999104,1,0.007289437833625148,0.00810127077344085,0,0,1,0.006838096396695251,0.016419448789017937,0.014932027335788824,0.014636900270801122,0.01673425371765438,0.004070769907682922,0.015006660683845726,0.00993955253539279,0.00810127077344085,0.0018771202903085254,0.00044892280080495326,0.0,0.005504255085343435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1852,0.0,0.003075738486613676,0.009848049384020207,14.943960897906178,4,10,2002,0.0,0.0,0.0,1.81088488465836e-07,0.0030867203300639283,1,0.002429812611208383,0.003411061378290884,0,0,1,0.013676192793390503,0.008209724394508969,0.011199020501841617,0.010977675203100841,0.013426319843234329,0.00678461651280487,0.007503330341922863,0.013252736713857053,0.003411061378290884,0.006882774397797926,0.004938150808854486,0.003470214576941787,0.01100851017068687,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1853,0.0,0.008821427578544228,0.009530370371632459,17.737576088015413,2,11,1987,0.0,0.0,0.0,6.266646134847445e-08,0.008919755589512805,1,0.002429812611208383,0.006395740084295407,0,0,1,0.006838096396695251,0.010946299192678624,0.011199020501841617,0.010977675203100841,0.004864608638853018,0.005427693210243896,0.007503330341922863,0.003313184178464263,0.006395740084295407,0.013765548795595852,0.011671992820928784,0.003470214576941787,0.018714467290167677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1854,0.013316525858798004,0.007453541932488863,0.011012872429441952,16.749561504710716,4,11,2016,0.002665915180428492,4.773623874098198e-05,0.0023962366081607023,7.524956717230392e-08,0.007428209090002254,0,0.012149063056041914,0.00980680146258629,0,0,1,0.006838096396695251,0.014367017690390695,0.014932027335788824,0.014636900270801122,0.003891686911082414,0.010855386420487792,0.007503330341922863,0.006626368356928526,0.00980680146258629,0.008759894688106451,0.004489228008049532,0.027761716615534296,0.01100851017068687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1855,0.01379501068656779,0.005084219572450131,0.009636263375761709,17.009156858130588,5,9,2007,0.0054164625888070955,0.000124412515439194,0.004298267920612257,1.0982450433599278e-07,0.005089661203277129,0,0.009719250444833532,0.00980680146258629,0,0,1,0.027352385586781006,0.015051161389933109,0.011199020501841617,0.010977675203100841,0.012064229424355484,0.0,0.007503330341922863,0.006626368356928526,0.00980680146258629,0.005005654107489401,0.0013467684024148596,0.006940429153883574,0.012109361187755557,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,0.015760305312302537,0.016645238571944283,0.013236625516156193,19.80713200276317,4,12,2010,0.04189633812442289,0.0004037637113323498,0.04553287273041243,3.359558522854752e-08,0.016638183710312757,0,0.012149063056041914,0.00980680146258629,0,0,1,0.006838096396695251,0.008209724394508969,0.007466013667894412,0.007318450135400561,0.00817254251327307,0.005427693210243896,0.007503330341922863,0.01987910507078558,0.00980680146258629,0.008447041306388363,0.004040305207244579,0.013880858307767148,0.015411914238961617,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1857,0.0,0.003660597941271109,0.012071802470734447,14.40656133429818,3,8,2000,0.0,0.0,0.0,1.5200369392515346e-07,0.0036773416780468467,1,0.0012149063056041914,0.002558296033718163,0,0,1,0.006838096396695251,0.008893868094051382,0.011199020501841617,0.010977675203100841,0.007588789476610708,0.0,0.007503330341922863,0.013252736713857053,0.002558296033718163,0.0012514135268723503,0.0013467684024148596,0.003470214576941787,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
